ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
465136,Male,1,47,1,Artist,0,1,2,Cat_6,C
464253,Female,1,49,1,Artist,1,1,4,Cat_6,C
466534,Male,0,28,0,Healthcare,0,0,9,Cat_6,D
466411,Male,1,58,1,Artist,1,1,3,Cat_3,B
462576,Female,0,21,0,Healthcare,9,0,4,Cat_3,D
467704,Male,1,53,1,Artist,1,1,2,Cat_6,C
465303,Female,1,67,1,Artist,1,1,3,Cat_2,C
467703,Male,0,26,1,Healthcare,1,0,5,Cat_6,D
465493,Female,0,26,0,Artist,0,0,3,Cat_4,A
461322,Male,1,40,1,Artist,0,1,2,Cat_6,C
461706,Male,0,25,1,Healthcare,0,0,3,Cat_6,D
463629,Male,0,41,1,Artist,1,0,1,Cat_6,B
465140,Male,1,45,1,Executive,5,2,3,Cat_7,B
459308,Female,1,47,1,Artist,0,1,2,Cat_6,C
459582,Male,1,27,0,Entertainment,1,1,3,Cat_6,A
460859,Male,1,50,1,Entertainment,1,0,4,Cat_6,D
461915,Male,1,51,0,Artist,1,1,2,Cat_2,B
466358,Female,0,28,0,Engineer,0,0,4,Cat_6,A
459708,Female,0,39,1,Engineer,1,0,1,Cat_6,A
459179,Male,1,60,0,Entertainment,0,1,3,Cat_6,B
462654,Male,1,39,0,Artist,1,1,6,Cat_4,A
466256,Female,1,65,1,Engineer,1,0,1,Cat_6,B
465649,Female,1,43,1,Marketing,6,0,1,Cat_6,A
467333,Female,1,58,1,Artist,1,1,6,Cat_2,C
465652,Female,1,31,0,Marketing,0,0,2,Cat_2,D
460360,Female,1,38,1,Artist,2,0,1,Cat_4,A
464472,Female,0,27,1,Artist,0,0,3,Cat_6,C
467422,Female,1,58,1,Artist,0,1,2,Cat_6,C
463116,Male,1,62,1,Artist,1,2,2,Cat_6,B
460177,Male,0,48,1,Artist,1,0,1,Cat_6,B
465081,Male,1,57,1,Executive,7,2,2,Cat_6,C
467810,Male,1,42,1,Artist,0,1,5,Cat_6,C
465063,Female,1,68,1,Lawyer,1,2,2,Cat_6,C
462690,Male,1,38,1,Engineer,1,1,4,Cat_6,B
467752,Male,1,31,0,Executive,1,1,3,Cat_4,A
466430,Female,1,51,0,Engineer,0,0,4,Cat_6,A
465713,Male,1,59,1,Artist,0,1,4,Cat_6,C
462555,Male,1,36,1,Artist,1,1,2,Cat_4,C
459668,Male,1,32,0,Doctor,5,1,3,Cat_6,B
461615,Male,0,25,1,Doctor,1,0,2,Cat_6,D
461532,Male,1,48,1,Entertainment,1,0,1,Cat_6,A
465295,Female,0,37,1,Doctor,8,1,1,Cat_6,A
459175,Female,1,70,1,Artist,1,1,2,Cat_6,C
463739,Female,1,42,0,Marketing,0,0,3,Cat_6,B
464339,Male,0,26,0,Artist,0,0,2,Cat_6,D
465074,Male,0,25,1,Artist,1,0,4,Cat_6,A
465282,Female,0,36,1,Artist,0,0,3,Cat_6,A
460488,Male,0,42,0,Doctor,0,0,1,Cat_3,D
464554,Female,0,35,1,Artist,0,0,7,Cat_2,C
462814,Female,1,22,0,Engineer,8,1,2,Cat_5,C
462073,Female,0,36,1,Artist,6,0,1,Cat_6,C
459901,Male,1,47,1,Artist,0,1,3,Cat_6,C
460858,Male,0,19,0,Healthcare,1,0,4,Cat_3,D
461895,Male,1,36,1,Entertainment,1,0,2,Cat_6,B
467308,Female,0,28,1,Doctor,0,0,3,Cat_3,C
467584,Male,1,52,0,Doctor,1,1,4,Cat_6,B
466444,Male,1,50,1,Doctor,1,1,4,Cat_3,C
462622,Male,1,47,0,Executive,0,0,4,Cat_4,D
460100,Female,0,29,1,Doctor,1,0,1,Cat_3,A
466591,Female,0,23,0,Healthcare,0,0,4,Cat_6,D
462849,Male,1,50,1,Artist,0,1,4,Cat_6,C
463235,Female,0,21,0,Doctor,1,0,4,Cat_6,D
466410,Female,1,56,1,Artist,0,0,1,Cat_6,B
464141,Male,1,32,1,Entertainment,9,2,2,Cat_4,A
464634,Female,0,32,1,Engineer,1,0,9,Cat_4,D
461564,Male,1,63,1,Executive,1,2,2,Cat_6,C
463219,Male,1,50,0,Entertainment,0,0,2,Cat_6,D
461425,Male,1,52,1,Artist,1,0,4,Cat_6,A
464009,Female,1,49,1,Artist,7,1,4,Cat_6,B
460573,Male,0,62,0,Healthcare,8,0,1,Cat_3,C
460951,Female,1,55,0,Engineer,1,1,7,Cat_6,A
462262,Male,0,27,0,Healthcare,1,0,3,Cat_1,B
467126,Female,1,45,1,Artist,0,0,1,Cat_3,B
462924,Female,1,31,0,Homemaker,8,1,2,Cat_6,D
462488,Male,0,33,1,Healthcare,0,0,5,Cat_6,D
461640,Male,1,52,1,Artist,1,1,2,Cat_6,C
465504,Male,0,42,1,Entertainment,0,0,2,Cat_6,B
460902,Male,0,38,1,Executive,1,0,3,Cat_6,A
459657,Male,1,84,1,Lawyer,1,2,2,Cat_6,B
465054,Male,1,67,1,Executive,1,2,3,Cat_6,C
464000,Female,0,32,0,Healthcare,0,0,5,Cat_7,C
460324,Female,0,33,1,Entertainment,12,0,2,Cat_6,A
462468,Female,0,30,1,Healthcare,2,0,5,Cat_6,D
465245,Male,0,18,0,Healthcare,1,0,4,Cat_4,D
467919,Female,1,47,1,Artist,7,1,2,Cat_6,C
463716,Male,0,29,0,Doctor,1,0,4,Cat_6,D
463769,Male,1,63,0,Executive,0,2,4,Cat_6,B
464907,Male,0,55,1,Engineer,0,1,2,Cat_4,B
460523,Female,0,48,1,Entertainment,1,0,2,Cat_4,C
462327,Male,1,27,1,Entertainment,0,0,4,Cat_7,D
463882,Female,1,43,1,Artist,1,0,1,Cat_1,A
464446,Female,1,50,1,Engineer,0,0,2,Cat_6,B
462282,Male,0,29,0,Healthcare,1,0,3,Cat_6,D
467167,Male,1,73,1,Artist,1,1,2,Cat_3,C
459625,Female,1,57,0,Engineer,8,0,1,Cat_6,B
466740,Female,1,47,0,Engineer,8,0,1,Cat_3,A
461434,Female,1,32,1,Executive,4,2,3,Cat_7,C
465404,Female,1,25,1,Entertainment,0,1,2,Cat_1,A
462337,Female,1,79,1,Lawyer,1,2,2,Cat_4,B
461921,Female,0,41,1,Artist,0,0,1,Cat_6,A
463763,Male,1,36,1,Artist,4,1,2,Cat_6,C
467749,Male,0,19,0,Healthcare,1,0,9,Cat_7,D
464876,Female,1,49,0,Engineer,1,1,5,Cat_4,A
463850,Male,1,26,0,Entertainment,0,2,2,Cat_6,D
460381,Male,0,28,1,Artist,13,0,2,Cat_6,A
460946,Male,0,84,0,Artist,0,0,1,Cat_6,D
464329,Male,1,81,0,Lawyer,1,0,2,Cat_6,D
467209,Female,0,35,1,Healthcare,1,0,1,Cat_6,D
461897,Male,1,55,1,Doctor,0,1,2,Cat_6,C
462920,Male,1,50,0,Executive,0,2,5,Cat_6,B
460994,Male,1,78,1,Lawyer,0,0,5,Cat_6,A
462868,Male,1,36,0,Entertainment,0,1,4,Cat_4,A
459964,Male,0,47,1,Marketing,1,0,1,Cat_6,A
462663,Male,1,48,0,Entertainment,6,1,5,Cat_4,B
464116,Female,1,69,1,Marketing,1,0,2,Cat_6,C
467119,Male,1,38,0,Marketing,0,2,4,Cat_7,B
465042,Male,1,36,1,Artist,1,1,4,Cat_6,C
464762,Female,1,52,0,Engineer,9,1,4,Cat_4,B
460009,Male,0,46,1,Artist,0,0,1,Cat_6,B
460583,Male,0,18,0,Marketing,1,0,6,Cat_3,D
467827,Female,0,22,0,Healthcare,0,0,4,Cat_6,D
463795,Male,0,18,0,Doctor,1,0,6,Cat_6,B
464313,Male,1,30,0,Homemaker,1,1,3,Cat_6,D
463672,Male,0,32,1,Engineer,1,0,3,Cat_6,D
459230,Male,1,43,0,Artist,7,2,4,Cat_6,B
462245,Female,1,49,1,Artist,1,1,3,Cat_6,C
462926,Female,0,40,1,Homemaker,9,0,2,Cat_6,A
460743,Male,1,55,1,Artist,0,1,3,Cat_6,C
464656,Female,0,33,0,Healthcare,1,0,7,Cat_4,B
467656,Male,0,31,1,Healthcare,1,0,5,Cat_6,D
460978,Female,0,35,1,Healthcare,3,0,6,Cat_2,D
467684,Male,0,40,1,Healthcare,8,0,3,Cat_2,D
467089,Male,1,69,0,Artist,0,1,3,Cat_6,B
466091,Female,1,46,1,Artist,1,0,4,Cat_4,B
464582,Female,1,63,1,Marketing,0,0,2,Cat_6,D
467004,Female,0,50,0,Artist,0,0,2,Cat_2,A
458997,Male,1,61,1,Artist,1,1,2,Cat_6,B
466025,Female,0,50,0,Engineer,1,0,1,Cat_3,A
464689,Female,0,25,1,Marketing,2,0,2,Cat_4,A
464507,Male,1,53,1,Artist,0,2,3,Cat_6,C
459204,Female,1,35,1,Engineer,0,1,2,Cat_6,B
467521,Male,0,19,0,Healthcare,7,0,3,Cat_6,D
462743,Male,0,26,0,Healthcare,3,0,4,Cat_3,D
459245,Female,1,38,0,Engineer,0,1,4,Cat_6,B
463884,Female,0,26,0,Artist,1,0,1,Cat_6,D
463860,Male,1,39,1,Healthcare,0,2,3,Cat_6,C
459184,Male,1,39,1,Entertainment,1,0,4,Cat_4,A
459332,Female,1,72,1,Homemaker,1,0,2,Cat_6,B
460201,Female,0,45,1,Artist,2,0,1,Cat_6,A
464989,Male,1,47,0,Entertainment,0,1,4,Cat_6,C
467782,Female,0,30,1,Entertainment,0,0,5,Cat_2,A
464923,Male,1,48,0,Executive,5,2,2,Cat_4,A
459364,Female,1,76,1,Marketing,0,0,2,Cat_6,B
462119,Male,1,71,1,Entertainment,0,0,2,Cat_6,A
465132,Female,0,41,1,Artist,0,0,1,Cat_6,A
466039,Female,0,29,0,Entertainment,0,0,2,Cat_4,A
463873,Male,1,57,1,Artist,1,1,5,Cat_6,C
467633,Male,1,49,0,Entertainment,0,0,1,Cat_6,A
462780,Male,1,21,0,Healthcare,1,2,8,Cat_4,B
462445,Male,0,18,0,Healthcare,0,0,3,Cat_6,D
461052,Male,0,22,0,Healthcare,1,0,3,Cat_7,D
460664,Female,0,33,0,Homemaker,8,0,1,Cat_6,D
465992,Male,1,53,1,Entertainment,1,0,3,Cat_6,A
463990,Male,1,55,1,Artist,1,1,2,Cat_4,B
463128,Male,1,73,1,Lawyer,0,2,4,Cat_6,A
463536,Male,1,89,1,Executive,1,2,2,Cat_6,C
460775,Male,1,59,1,Artist,0,0,2,Cat_6,A
464118,Male,0,38,1,Entertainment,0,0,2,Cat_6,D
459264,Female,0,42,1,Artist,0,0,2,Cat_6,C
464069,Female,1,83,1,Lawyer,1,2,2,Cat_6,A
461185,Female,0,22,0,Healthcare,1,0,4,Cat_3,D
465564,Male,1,46,0,Artist,0,1,4,Cat_3,B
466387,Male,1,37,1,Entertainment,8,1,2,Cat_6,B
462887,Female,1,42,0,Engineer,1,0,3,Cat_6,A
465977,Male,1,71,1,Artist,0,1,2,Cat_6,C
462775,Female,0,18,0,Healthcare,7,0,3,Cat_6,D
460286,Female,0,41,1,Artist,4,0,1,Cat_6,D
466294,Male,1,27,1,Healthcare,0,0,5,Cat_4,D
466037,Female,0,53,0,Entertainment,1,0,1,Cat_4,A
466335,Female,0,28,0,Healthcare,0,0,3,Cat_4,B
465750,Male,1,35,1,Doctor,3,1,2,Cat_6,C
461933,Male,0,18,0,Doctor,0,0,2,Cat_5,D
466681,Male,0,19,0,Healthcare,2,0,4,Cat_6,D
466605,Female,0,32,0,Healthcare,0,0,4,Cat_3,B
461332,Male,0,30,0,Healthcare,1,0,4,Cat_2,C
461610,Male,0,36,1,Doctor,0,0,1,Cat_6,B
467707,Male,1,82,1,Lawyer,5,2,2,Cat_6,A
460558,Female,1,37,1,Engineer,1,0,1,Cat_3,C
465158,Male,0,45,1,Artist,1,0,1,Cat_6,A
460353,Male,0,31,1,Doctor,6,0,1,Cat_4,D
459903,Male,1,27,1,Entertainment,9,0,4,Cat_6,C
464021,Female,0,18,0,Healthcare,1,0,5,Cat_6,D
463325,Male,1,22,0,Doctor,1,0,4,Cat_6,A
459660,Female,0,22,0,Healthcare,2,0,6,Cat_6,D
466423,Female,0,42,0,Homemaker,8,0,1,Cat_3,D
465585,Male,1,69,0,Doctor,1,0,1,Cat_6,A
462671,Female,1,43,1,Homemaker,8,2,2,Cat_6,A
459603,Female,1,89,0,Lawyer,3,2,2,Cat_6,A
463614,Female,0,26,0,Healthcare,1,0,4,Cat_3,C
465152,Male,0,43,1,Artist,1,0,3,Cat_6,B
460525,Male,1,30,1,Entertainment,1,1,2,Cat_3,C
466108,Female,1,60,1,Executive,0,0,2,Cat_6,B
465400,Female,1,38,1,Doctor,7,2,4,Cat_3,C
465405,Female,0,29,1,Homemaker,0,2,4,Cat_2,B
465681,Male,1,45,1,Entertainment,0,1,2,Cat_4,A
466251,Male,0,20,0,Healthcare,3,0,4,Cat_4,D
460417,Female,1,51,1,Marketing,9,0,1,Cat_6,A
460569,Male,1,36,1,Entertainment,1,1,4,Cat_3,C
461162,Female,0,41,0,Marketing,9,0,3,Cat_3,B
459241,Male,1,46,0,Entertainment,1,0,5,Cat_6,D
463628,Female,0,30,1,Artist,9,0,1,Cat_6,A
467817,Female,0,23,0,Homemaker,0,0,5,Cat_5,B
460406,Male,1,39,1,Healthcare,4,0,2,Cat_6,B
464122,Male,1,63,1,Artist,0,1,4,Cat_6,B
459658,Male,1,60,1,Artist,1,1,3,Cat_6,C
462757,Male,0,20,0,Healthcare,1,0,3,Cat_6,D
459529,Female,1,89,0,Lawyer,1,2,2,Cat_6,A
464916,Female,0,31,1,Doctor,9,2,2,Cat_4,A
465920,Male,0,43,1,Executive,1,0,4,Cat_6,A
463262,Female,1,70,0,Lawyer,3,2,2,Cat_6,A
465631,Male,0,35,1,Artist,9,0,1,Cat_6,A
467164,Male,1,42,1,Artist,0,2,2,Cat_6,B
467859,Male,1,39,1,Doctor,6,1,2,Cat_3,C
461703,Female,1,29,1,Healthcare,0,0,2,Cat_6,A
460667,Female,0,38,0,Homemaker,8,0,2,Cat_6,A
466097,Female,1,74,0,Lawyer,1,0,1,Cat_6,A
464390,Male,1,41,1,Artist,1,0,2,Cat_6,C
465423,Male,1,51,1,Entertainment,0,1,4,Cat_7,C
461337,Male,1,50,1,Executive,1,2,3,Cat_6,C
463888,Male,0,23,0,Marketing,0,0,3,Cat_6,D
460390,Male,0,36,1,Artist,9,0,3,Cat_6,A
465286,Male,0,36,1,Artist,8,0,1,Cat_6,B
460294,Female,1,50,1,Doctor,1,0,2,Cat_6,D
460509,Male,0,23,0,Healthcare,1,0,4,Cat_3,D
461248,Female,0,37,0,Healthcare,1,0,1,Cat_6,D
464336,Male,1,65,1,Executive,0,2,4,Cat_6,C
467595,Female,0,26,1,Healthcare,0,0,1,Cat_6,D
466406,Male,1,55,1,Entertainment,1,0,3,Cat_6,A
465092,Male,1,65,1,Executive,0,2,2,Cat_6,C
459492,Female,1,72,1,Lawyer,1,2,2,Cat_6,A
461426,Male,1,51,1,Artist,7,1,2,Cat_6,C
467022,Male,0,25,1,Artist,1,0,5,Cat_6,D
467330,Male,1,38,0,Executive,0,2,3,Cat_6,C
459691,Male,1,55,0,Artist,1,1,2,Cat_6,A
466161,Male,1,46,0,Artist,0,1,2,Cat_6,C
461320,Female,0,39,1,Artist,0,0,3,Cat_6,B
466283,Female,1,62,1,Artist,0,2,2,Cat_6,B
463705,Female,1,37,1,Artist,4,1,2,Cat_2,C
465821,Female,0,28,0,Engineer,3,0,7,Cat_4,A
467457,Female,0,32,1,Marketing,1,0,6,Cat_6,B
466543,Male,0,31,1,Doctor,14,0,2,Cat_7,A
463772,Female,0,31,0,Healthcare,1,0,3,Cat_6,D
465881,Male,0,43,1,Artist,8,0,2,Cat_6,A
459757,Male,1,67,1,Artist,1,1,2,Cat_6,B
464452,Female,0,72,1,Lawyer,0,0,1,Cat_6,C
463839,Female,1,57,0,Engineer,0,0,3,Cat_6,B
462777,Male,0,58,0,Executive,1,2,3,Cat_6,A
464368,Male,1,36,1,Entertainment,4,1,2,Cat_6,B
466923,Female,0,21,0,Homemaker,9,0,1,Cat_6,D
459878,Male,1,47,0,Entertainment,1,1,5,Cat_6,C
467279,Female,0,25,1,Entertainment,8,0,3,Cat_6,D
465604,Female,1,41,0,Engineer,9,1,2,Cat_3,B
460787,Male,0,29,1,Healthcare,0,0,4,Cat_6,A
466240,Male,0,21,0,Healthcare,0,0,3,Cat_4,D
466621,Male,1,66,1,Lawyer,0,0,1,Cat_6,C
464619,Male,1,27,1,Entertainment,10,0,2,Cat_6,B
462722,Female,0,27,0,Homemaker,1,0,4,Cat_6,C
467404,Male,1,52,1,Artist,4,0,1,Cat_6,C
461314,Male,1,46,1,Artist,1,1,3,Cat_6,C
463340,Female,0,23,0,Healthcare,0,0,4,Cat_3,D
467870,Male,0,27,1,Entertainment,0,0,5,Cat_6,B
462200,Female,1,52,1,Doctor,1,0,3,Cat_4,B
465591,Male,1,65,0,Artist,0,1,2,Cat_4,A
461002,Male,0,42,0,Entertainment,1,0,3,Cat_3,D
460812,Male,1,59,0,Entertainment,1,0,2,Cat_6,A
467105,Female,1,45,1,Lawyer,0,0,1,Cat_6,B
460630,Male,1,18,0,Executive,1,1,2,Cat_3,D
462037,Female,1,61,0,Engineer,1,2,3,Cat_4,B
461726,Female,1,53,1,Artist,1,1,4,Cat_3,C
463577,Female,1,37,1,Doctor,1,1,2,Cat_6,C
463038,Male,1,63,1,Executive,0,2,5,Cat_6,D
464753,Female,0,33,0,Marketing,1,0,5,Cat_4,D
464928,Female,1,50,1,Artist,1,0,3,Cat_4,C
467312,Female,1,62,1,Artist,1,0,2,Cat_6,C
464887,Male,1,49,1,Artist,1,1,8,Cat_4,C
460555,Male,1,46,1,Homemaker,6,1,3,Cat_3,C
466661,Male,0,27,1,Doctor,0,0,2,Cat_2,A
461329,Male,1,53,1,Executive,1,2,4,Cat_6,C
459648,Female,1,42,1,Artist,2,2,2,Cat_6,C
460835,Female,1,28,1,Artist,0,0,1,Cat_5,A
463827,Female,1,49,1,Engineer,1,1,4,Cat_6,B
460868,Male,1,35,1,Artist,1,1,2,Cat_6,B
462566,Female,1,27,0,Doctor,0,0,2,Cat_3,C
467485,Male,1,58,1,Lawyer,0,2,2,Cat_6,B
467351,Male,1,41,0,Artist,8,1,2,Cat_6,C
465864,Male,1,32,1,Entertainment,9,1,2,Cat_6,D
467232,Male,0,33,0,Entertainment,0,0,2,Cat_6,A
466855,Male,1,69,0,Entertainment,0,0,5,Cat_3,A
467238,Female,0,31,0,Doctor,6,0,4,Cat_6,D
467537,Female,1,68,0,Lawyer,1,2,3,Cat_6,D
463654,Female,0,39,0,Engineer,4,0,3,Cat_3,D
459047,Female,0,21,0,Healthcare,1,0,5,Cat_4,D
462994,Female,1,39,0,Artist,1,1,3,Cat_6,B
464363,Female,1,41,1,Artist,9,0,1,Cat_6,C
462565,Male,1,49,1,Artist,1,1,4,Cat_6,C
463226,Female,1,38,1,Executive,0,1,2,Cat_6,A
461232,Female,1,36,1,Executive,1,2,2,Cat_3,A
467671,Female,1,52,1,Artist,9,0,4,Cat_6,C
460374,Female,0,46,1,Artist,6,0,2,Cat_6,C
463077,Male,0,28,0,Doctor,4,0,3,Cat_6,C
462719,Female,1,55,1,Artist,0,2,5,Cat_6,B
459729,Female,0,41,1,Healthcare,1,0,1,Cat_6,D
459084,Male,1,47,0,Executive,0,2,2,Cat_7,B
467924,Male,1,52,1,Artist,0,0,3,Cat_4,A
465439,Female,1,45,1,Artist,4,2,4,Cat_6,C
462899,Male,0,32,0,Healthcare,1,0,3,Cat_6,D
466712,Male,1,78,1,Lawyer,1,0,1,Cat_6,B
467433,Male,0,45,1,Artist,0,0,1,Cat_6,C
462642,Male,1,39,0,Executive,1,1,7,Cat_4,D
460983,Male,1,38,0,Doctor,0,2,4,Cat_6,D
464008,Female,1,50,1,Artist,1,1,4,Cat_6,C
461702,Female,1,53,1,Engineer,8,2,4,Cat_6,A
464312,Male,0,43,1,Artist,1,0,1,Cat_3,A
462818,Male,1,59,1,Artist,1,1,3,Cat_6,C
466045,Female,0,38,0,Entertainment,8,0,2,Cat_6,B
461889,Male,1,42,1,Artist,2,1,2,Cat_6,C
467945,Male,1,65,1,Artist,0,1,2,Cat_6,C
464322,Male,1,79,1,Lawyer,0,0,2,Cat_6,A
465637,Female,0,41,1,Artist,1,0,1,Cat_4,D
462058,Male,1,42,1,Entertainment,9,0,2,Cat_6,A
459368,Male,1,28,0,Executive,1,0,7,Cat_4,A
462500,Male,1,49,1,Doctor,1,1,2,Cat_6,C
466948,Male,1,58,1,Artist,1,0,2,Cat_7,B
461606,Male,1,69,1,Lawyer,0,2,3,Cat_6,A
466184,Female,0,35,1,Artist,3,0,1,Cat_6,C
466014,Female,1,47,0,Engineer,0,2,2,Cat_4,A
462890,Female,0,25,1,Marketing,12,0,1,Cat_6,D
464909,Female,1,38,1,Homemaker,0,0,2,Cat_4,A
459554,Female,0,25,0,Engineer,8,0,3,Cat_6,D
462429,Male,1,76,0,Lawyer,0,0,1,Cat_6,A
463605,Female,0,23,0,Healthcare,0,0,5,Cat_5,D
459531,Male,0,38,1,Marketing,3,0,2,Cat_6,D
464608,Female,1,49,1,Artist,0,1,3,Cat_6,C
459960,Female,1,56,1,Doctor,1,0,1,Cat_6,B
459597,Female,1,71,1,Artist,1,2,2,Cat_6,C
464497,Female,0,39,0,Engineer,0,0,3,Cat_3,A
467150,Female,0,41,1,Artist,8,0,3,Cat_6,A
464832,Male,1,66,0,Lawyer,1,0,2,Cat_4,D
466829,Female,1,27,0,Homemaker,10,0,1,Cat_6,D
459508,Female,0,23,0,Healthcare,1,0,3,Cat_6,D
463506,Female,1,35,1,Artist,2,1,2,Cat_6,C
466475,Female,1,33,0,Artist,1,0,2,Cat_1,B
462546,Female,0,21,0,Executive,8,0,2,Cat_7,D
467448,Female,1,49,0,Engineer,0,0,1,Cat_6,A
462852,Male,1,42,0,Engineer,9,0,3,Cat_6,D
462072,Male,0,39,1,Artist,0,0,1,Cat_6,A
463211,Male,1,68,1,Lawyer,8,0,1,Cat_5,A
464059,Male,1,57,1,Artist,1,0,1,Cat_6,A
463746,Male,0,38,1,Artist,0,0,1,Cat_6,A
465671,Female,1,35,0,Engineer,2,1,5,Cat_4,D
461729,Female,1,41,1,Marketing,0,0,3,Cat_6,D
464849,Male,1,40,1,Artist,0,1,4,Cat_4,C
461100,Female,0,32,1,Healthcare,1,0,3,Cat_3,C
466434,Male,1,53,1,Artist,0,1,4,Cat_6,B
467305,Female,1,38,1,Homemaker,8,1,3,Cat_6,B
466270,Female,1,68,0,Marketing,0,0,2,Cat_6,D
463479,Male,0,30,0,Executive,1,0,2,Cat_6,D
467471,Male,1,52,0,Entertainment,4,1,5,Cat_6,C
459159,Male,1,80,1,Lawyer,1,0,1,Cat_6,A
465980,Female,0,31,1,Healthcare,1,0,7,Cat_6,A
467713,Female,1,38,0,Executive,1,1,4,Cat_4,A
467528,Male,1,87,0,Executive,0,2,2,Cat_6,C
461278,Male,0,23,0,Healthcare,1,0,4,Cat_6,D
466964,Male,0,45,1,Artist,5,0,1,Cat_4,C
460607,Male,1,36,1,Artist,9,1,4,Cat_7,A
462825,Male,1,41,0,Executive,1,2,2,Cat_4,B
459899,Female,1,48,1,Artist,0,0,4,Cat_6,C
460936,Male,1,70,1,Executive,1,2,5,Cat_3,B
458991,Female,1,84,1,Lawyer,3,2,2,Cat_6,A
460028,Male,1,39,1,Healthcare,11,1,2,Cat_2,D
464281,Female,0,39,1,Artist,0,0,1,Cat_6,A
463443,Male,1,50,1,Artist,1,1,4,Cat_6,C
460949,Male,1,40,1,Doctor,1,0,5,Cat_6,A
466602,Male,1,39,1,Artist,1,1,2,Cat_4,C
459044,Male,1,38,1,Artist,4,1,3,Cat_6,C
460786,Male,1,71,0,Lawyer,1,2,2,Cat_6,B
465968,Female,0,35,1,Artist,10,0,1,Cat_6,A
460039,Male,1,27,1,Healthcare,5,0,5,Cat_6,D
462892,Male,1,33,0,Healthcare,8,1,3,Cat_6,C
462652,Male,1,37,0,Artist,1,1,3,Cat_4,B
465050,Male,1,74,1,Lawyer,1,2,2,Cat_6,B
461793,Male,0,20,0,Marketing,0,0,2,Cat_6,D
460781,Female,1,30,0,Entertainment,1,2,4,Cat_5,D
463649,Male,0,22,0,Doctor,0,0,4,Cat_6,B
466969,Female,0,43,1,Homemaker,9,0,1,Cat_6,A
462030,Male,0,36,1,Artist,11,0,2,Cat_6,C
463735,Male,0,29,1,Healthcare,4,0,2,Cat_6,C
464134,Female,0,43,1,Entertainment,0,0,6,Cat_6,A
460195,Male,0,38,1,Entertainment,7,0,1,Cat_6,D
464089,Female,1,40,1,Artist,5,2,5,Cat_1,B
466643,Female,1,68,1,Lawyer,9,2,4,Cat_6,C
461313,Male,1,57,1,Artist,1,1,2,Cat_6,C
460418,Female,0,35,1,Entertainment,9,0,2,Cat_6,A
461303,Female,0,23,0,Doctor,7,0,4,Cat_2,C
467049,Male,0,50,1,Artist,1,0,1,Cat_6,B
459674,Female,0,32,1,Doctor,0,0,5,Cat_6,D
466910,Male,1,59,1,Entertainment,9,0,1,Cat_6,A
466459,Female,0,30,1,Healthcare,3,0,5,Cat_6,B
463085,Female,0,35,1,Artist,0,0,1,Cat_6,A
461533,Male,0,48,1,Healthcare,1,0,2,Cat_6,D
461187,Male,0,29,0,Healthcare,9,0,4,Cat_3,D
461432,Female,1,40,1,Artist,1,1,2,Cat_6,C
463978,Male,1,38,1,Artist,1,1,3,Cat_2,C
459383,Male,1,36,0,Engineer,0,0,1,Cat_6,D
464020,Male,0,20,0,Healthcare,0,0,4,Cat_6,D
467394,Male,0,29,0,Healthcare,6,0,3,Cat_6,C
464539,Male,1,42,0,Executive,3,2,3,Cat_4,A
461529,Female,1,35,1,Entertainment,1,0,1,Cat_6,D
464943,Female,1,37,0,Engineer,1,1,6,Cat_4,B
466147,Female,1,52,0,Artist,0,1,4,Cat_6,C
466263,Male,0,53,1,Artist,0,0,2,Cat_4,C
461812,Male,1,30,0,Artist,9,2,6,Cat_2,A
466848,Female,1,65,1,Artist,1,0,2,Cat_6,B
467933,Female,0,23,0,Healthcare,1,0,3,Cat_6,D
463957,Female,0,32,0,Entertainment,0,0,3,Cat_4,C
462175,Female,0,36,1,Homemaker,9,0,1,Cat_2,A
465818,Male,0,27,0,Entertainment,1,0,3,Cat_4,B
467190,Male,1,36,1,Executive,0,0,2,Cat_3,B
467848,Male,0,37,1,Artist,12,0,1,Cat_6,B
462249,Male,0,29,0,Entertainment,0,0,3,Cat_6,D
459311,Male,0,29,1,Executive,0,0,5,Cat_6,C
462610,Male,0,27,1,Doctor,1,0,6,Cat_4,D
467309,Female,0,35,1,Engineer,2,0,1,Cat_7,B
467365,Male,0,40,1,Artist,1,0,1,Cat_6,A
461913,Male,0,37,1,Entertainment,6,0,4,Cat_2,A
462617,Male,0,19,0,Healthcare,0,0,5,Cat_4,D
465485,Male,0,29,1,Healthcare,0,0,4,Cat_6,D
461316,Female,1,53,1,Artist,0,1,2,Cat_3,C
460501,Male,0,25,1,Healthcare,0,0,2,Cat_3,D
460556,Female,1,38,1,Doctor,1,0,1,Cat_3,C
463036,Male,1,48,1,Artist,1,0,6,Cat_6,B
461079,Female,0,26,0,Engineer,4,0,1,Cat_7,A
465120,Female,0,30,1,Healthcare,0,0,4,Cat_6,D
464671,Male,0,30,0,Entertainment,1,0,2,Cat_4,D
465367,Male,1,69,0,Executive,1,2,3,Cat_6,B
467088,Male,1,57,1,Artist,0,0,1,Cat_3,A
463887,Female,1,56,1,Artist,4,1,2,Cat_6,C
460250,Male,0,27,1,Healthcare,8,0,4,Cat_6,D
465316,Male,0,21,0,Healthcare,0,0,6,Cat_4,D
464713,Female,1,71,1,Artist,0,2,4,Cat_1,B
